ID,Player Name,Stat Value,Stat Description,Higher Price,Lower Price,Sport ID,Match Title,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Weather Condition,Weather Temperature,Away Team Probable Starting Pitcher,Away Team Probable Starting Pitcher Hand,Home Team Probable Starting Pitcher,Home Team Probable Starting Pitcher Hand,Broadcasts,Player Position Display Name,Player Position Name,Player Image URL,Appearance Badge Text,Appearance Badge Label,Appearance Badge Value,Match Date
f38b945d-67d8-4ad5-b0d4-272ebb0b6be3,Russell Henley,9.5,Fairways Hit,+101,-124,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-d8a9ce2c-9bdf-4e54-b53e-58692a1f4d59.png,N/A,N/A,N/A,8/14/2026
5662b51d-82e3-489e-9b56-f78826cc6a83,Russell Henley,2.5,Bogeys or Worse,+117,-143,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-d8a9ce2c-9bdf-4e54-b53e-58692a1f4d59.png,N/A,N/A,N/A,8/14/2026
388ba6c7-db9c-48a4-ba7b-3332db959feb,Russell Henley,10.5,R2 Leaderboard Position,N/A,+1750,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-d8a9ce2c-9bdf-4e54-b53e-58692a1f4d59.png,N/A,N/A,N/A,8/14/2026
6eb5dbb8-e7bb-4185-926a-a29573a49146,Russell Henley,0.5,Eagles or Better,+723,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-d8a9ce2c-9bdf-4e54-b53e-58692a1f4d59.png,N/A,N/A,N/A,8/14/2026
60c7711b-d3f3-4707-b4fc-0a9f7b154794,Rickie Fowler,68.5,Round Strokes,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5735703a-32d9-4a6c-8b24-6596f300bc44.png,N/A,N/A,N/A,8/14/2026
7fb641dc-c4f2-4f9e-a031-eeba42ddf28e,Rickie Fowler,20.5,Tourney Finishing Position,N/A,+109,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5735703a-32d9-4a6c-8b24-6596f300bc44.png,N/A,N/A,N/A,8/14/2026
4af387d5-a792-4d1a-8a35-ce14a7edbd90,Rickie Fowler,3.5,Birdies or Better,-170,+138,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5735703a-32d9-4a6c-8b24-6596f300bc44.png,N/A,N/A,N/A,8/14/2026
0a7da093-5112-405b-ac1b-60b569e9b800,Rickie Fowler,10.5,R2 Leaderboard Position,N/A,+314,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5735703a-32d9-4a6c-8b24-6596f300bc44.png,N/A,N/A,N/A,8/14/2026
946d3a5d-5acb-4b64-b553-89f771e05007,Rickie Fowler,0.5,Eagles or Better,+659,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:25:00Z,Fri 01:25pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-5735703a-32d9-4a6c-8b24-6596f300bc44.png,N/A,N/A,N/A,8/14/2026
7d67b0f1-0b7c-4cbd-b0f5-12f1c4a2f5cf,Alex Noren,69.5,Round Strokes,+111,-137,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
4c85ba05-c713-40ca-9669-ae3d6d441d28,Alex Noren,20.5,Tourney Finishing Position,N/A,+320,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
bfa2e515-f608-4fcc-8c2a-f1b85d60f101,Alex Noren,3.5,Birdies or Better,-139,+114,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
615251d3-4157-48dd-bc45-4db283be35e5,Alex Noren,10.5,Greens in Regulation,-159,+128,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
9520ff5e-41cd-472e-986a-f25097d2041e,Alex Noren,8.5,Fairways Hit,+109,-134,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
759835f1-b6d0-4f60-8b25-aa389b6ac0c3,Alex Noren,2.5,Bogeys or Worse,-115,-107,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
94d6c37b-073e-49f3-a1be-98bfa678b1c3,Alex Noren,10.5,R2 Leaderboard Position,N/A,+2280,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
6afc621b-a119-4b85-bb50-82d03e56f541,Alex Noren,0.5,Eagles or Better,+723,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T15:40:00Z,Fri 11:40am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-88bc83d5-45d0-4be3-9dd1-1af5282a718e.png,N/A,N/A,N/A,8/14/2026
7e5bb1b2-e7a8-4631-9a47-f434017accf1,Sepp Straka,69.5,Round Strokes,-124,+101,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
7aa17781-00a7-448d-9e32-e1eb9ca78b07,Sepp Straka,20.5,Tourney Finishing Position,N/A,+201,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
4a9029ba-d353-4323-8a1e-22ee72a49301,Sepp Straka,3.5,Birdies or Better,-122,+100,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
311edecd-bcd8-4f05-8a72-9f745612f172,Sepp Straka,10.5,Greens in Regulation,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
ef2eaae4-2992-46d7-b192-7fcaf71d1d9e,Sepp Straka,7.5,Fairways Hit,-167,+135,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
36465ccf-1df2-4e33-a89e-18a90d4089fc,Sepp Straka,2.5,Bogeys or Worse,-157,+128,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
77d9c9e3-adda-4443-9b4c-95666833064c,Sepp Straka,10.5,R2 Leaderboard Position,N/A,+436,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
5ca662fe-7329-4930-a350-da1e0e90e73d,Sepp Straka,0.5,Eagles or Better,+723,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:00:00Z,Fri 12:00pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-502087cf-2c40-4e1d-9649-4f4e6d7d7778.png,N/A,N/A,N/A,8/14/2026
d4ac7f8e-a9fc-41ed-87ba-872c28211bf9,Justin Rose,69.5,Round Strokes,+112,-137,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
c59dc833-6eb1-4e75-b26b-ec5e7a75da3c,Justin Rose,20.5,Tourney Finishing Position,N/A,+585,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
083aee9f-f5b7-468a-9490-465a4b84af89,Justin Rose,3.5,Birdies or Better,-162,+132,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
006999e5-7652-42c4-b7f4-eb032d005ca6,Justin Rose,10.5,Greens in Regulation,-152,+123,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
9fa22d1e-2f62-489d-bbac-ab8132a5cf4c,Justin Rose,7.5,Fairways Hit,-136,+110,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
36fe9a27-211d-4868-85f6-8eb40d76960c,Justin Rose,0.5,Eagles or Better,+631,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:20:00Z,Fri 09:20am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_02-c11235f6-0f62-4afb-93e7-952dc0554649.png,N/A,N/A,N/A,8/14/2026
483b4d39-a7ab-4a53-8bd9-2a5f86ca4642,Min Woo Lee,68.5,Round Strokes,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
c0b8dfe5-43ec-4313-abd9-79fb547f45e5,Min Woo Lee,20.5,Tourney Finishing Position,N/A,-130,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
1691f8c8-a771-4330-bf0a-d03e718612a4,Min Woo Lee,3.5,Birdies or Better,-179,+144,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
19b0d85d-2c0a-4d95-a72f-e37ab74067d0,Min Woo Lee,10.5,Greens in Regulation,-113,-109,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
edc30fe2-1a4e-4c5d-a36a-32c5b168d4f3,Min Woo Lee,7.5,Fairways Hit,-112,-110,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
33583d97-9f6e-492c-a77d-75c42425fed4,Min Woo Lee,2.5,Bogeys or Worse,-129,+105,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
53878547-2d6f-4a97-93f6-b868d2b0fa5b,Min Woo Lee,10.5,R2 Leaderboard Position,N/A,+166,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
b587f802-7998-4d63-876c-81ff842827af,Min Woo Lee,0.5,Eagles or Better,+572,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:10:00Z,Fri 09:10am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-b7519c68-a6b3-4d99-b772-5bc951357592.png,N/A,N/A,N/A,8/14/2026
1d52b174-ca93-4b7e-8b3b-50f24421aa20,Tom Kim,68.5,Round Strokes,-136,+111,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
04b0ac1d-62cd-43c9-8101-e170c328ce49,Tom Kim,20.5,Tourney Finishing Position,N/A,+117,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
9295ea4c-d2f1-4d04-adb2-c62007afc88f,Tom Kim,3.5,Birdies or Better,-162,+132,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
d9351495-3d05-4c90-9de9-69a726b889bb,Tom Kim,10.5,Greens in Regulation,-121,-103,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
8bb7392b-9bbb-43b3-9bde-6c687df39cd8,Tom Kim,8.5,Fairways Hit,+124,-152,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
a702ecb5-653f-461e-bcca-b7c3f0059d91,Tom Kim,2.5,Bogeys or Worse,+102,-125,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
95afdadf-ca42-442d-9089-346728ab6f74,Tom Kim,10.5,R2 Leaderboard Position,N/A,+490,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
708ef20d-6c79-4390-a786-68bcf70a5dd1,Tom Kim,0.5,Eagles or Better,+716,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:20:00Z,Fri 12:20pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-aca3420a-9ed0-444d-b214-f831561f7c71.png,N/A,N/A,N/A,8/14/2026
a60c2b12-646f-48c5-a2e9-988412dd6d3e,Robert MacIntyre,0.5,Eagles or Better,+672,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T16:55:00Z,Fri 12:55pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20250926_03-99f32016-2a65-4652-8662-e810556ca542.png,N/A,N/A,N/A,8/14/2026
8f1f429e-57ad-4c63-a37c-9f0b04a94d30,Si Woo Kim,68.5,Round Strokes,-117,-106,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
ad7170dd-5f78-44a7-92e3-48d409b184fa,Si Woo Kim,20.5,Tourney Finishing Position,N/A,+135,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
e6a4deb4-ee89-4a04-94cf-142ca9892479,Si Woo Kim,4.5,Birdies or Better,+142,-176,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
dc553edf-ea75-42e2-a3a7-cbdac9fb40ae,Si Woo Kim,10.5,Greens in Regulation,-152,+124,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
c41ddeda-5a0b-4b46-a2ca-d9e8dba928ca,Si Woo Kim,8.5,Fairways Hit,-162,+131,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
e463f8e3-45f5-48f3-bf9a-3952cf711f3c,Si Woo Kim,2.5,Bogeys or Worse,+114,-141,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
6fc8806b-4495-412c-bee6-f2246561714e,Si Woo Kim,10.5,R2 Leaderboard Position,N/A,+815,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
027375d3-39c2-4974-b62c-5c826e8d1140,Si Woo Kim,0.5,Eagles or Better,+704,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T17:35:00Z,Fri 01:35pm,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-21886b8c-d915-4bbc-9bda-0352821c432b.png,N/A,N/A,N/A,8/14/2026
68ea9ffe-a4b2-4dca-822c-cc5356d38a7d,Aaron Rai,69.5,Round Strokes,+117,-143,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
b2b0206b-ce7c-4c15-81d5-054967609692,Aaron Rai,20.5,Tourney Finishing Position,N/A,+423,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
8b0aff17-45cd-43a8-a918-c041fbfa29d5,Aaron Rai,3.5,Birdies or Better,-136,+110,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
7cff4183-ccbd-491d-8c64-0fa5980edf05,Aaron Rai,11.5,Greens in Regulation,+100,-122,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
1580c8ed-450e-4838-8ee3-1a848ff08c38,Aaron Rai,9.5,Fairways Hit,+103,-125,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
d626cd69-ebc4-413a-a583-ec9f3cc9e489,Aaron Rai,0.5,Eagles or Better,+738,N/A,PGA,FedEx St. Jude... R2,N/A,2026-08-14T14:05:00Z,Fri 10:05am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/20260218_23-31f03fb8-f92c-4853-8805-c668430cecc2.png,N/A,N/A,N/A,8/14/2026
479f235a-c601-4d73-a8ca-d2297eecf134,Ben Griffin,68.5,Round Strokes,-148,+121,PGA,FedEx St. Jude... R2,N/A,2026-08-14T13:00:00Z,Fri 09:00am,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Golfer,G,https://assets.underdogfantasy.com/player-images/pga/d8126bf8-8558-44a2-a473-8ce001de7471.png,N/A,N/A,N/A,8/14/2026
